ticker,date,close_price,exchange,sector,volume,trade_type
MWG,2024-01-03,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-03,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-04,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-07,52000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-08,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-10,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-11,50000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,,HOSE,Bán Lẻ,10000.0,BUY
MWG,,,HOSE,Bán Lẻ,20000.0,sell
MWG,,,HOSE,Bán Lẻ,15000.0,sell
MWG,,,HOSE,Bán Lẻ,10000.0,buy
MWG,,,HOSE,Bán Lẻ,20000.0,sell
MWG,,,HOSE,Bán Lẻ,10000.0,sell
MWG,,,HOSE,Bán Lẻ,15000.0,BUY
MWG,,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,,HOSE,Bán Lẻ,15000.0,BUY
MWG,,,HOSE,Bán Lẻ,15000.0,buy
MWG,,,HOSE,Bán Lẻ,20000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-15,50000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-16,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-16,,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-16,,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-16,,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-16,,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-16,,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-16,,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-16,,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-16,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-16,,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-16,,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-16,,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-17,52000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,52000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,52000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,52000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,52000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-19,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-21,52000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-24,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-25,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-26,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-26,,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-26,,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-26,,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-26,,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-26,,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-26,,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-26,,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-26,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-26,,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-26,,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-26,,HOSE,Bán Lẻ,20000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-28,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-30,48000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-01-31,50000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,,HOSE,Bán Lẻ,10000.0,BUY
MWG,,,HOSE,Bán Lẻ,20000.0,sell
MWG,,,HOSE,Bán Lẻ,15000.0,sell
MWG,,,HOSE,Bán Lẻ,10000.0,buy
MWG,,,HOSE,Bán Lẻ,20000.0,sell
MWG,,,HOSE,Bán Lẻ,10000.0,sell
MWG,,,HOSE,Bán Lẻ,15000.0,BUY
MWG,,,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,,HOSE,Bán Lẻ,15000.0,BUY
MWG,,,HOSE,Bán Lẻ,15000.0,buy
MWG,,,HOSE,Bán Lẻ,20000.0,BUY
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,2024-02-02,52000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,60000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,60000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,buy
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,10000.0,sell
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,BUY
MWG,,50000.0,HOSE,Bán Lẻ,15000.0,buy
MWG,,50000.0,HOSE,Bán Lẻ,20000.0,BUY
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,B-U-Y
MWG,,52000.0,HOSE,Bán Lẻ,10000.0,BUY
MWG,,52000.0,HOSE,Bán Lẻ,20000.0,sell
MWG,,52000.0,HOSE,Bán Lẻ,15000.0,sell
MWG,,52000.0,HOSE,Bán Lẻ,10000.0,buy
